Temperature,Humidity,CO2,Productivity
22.245,27.5833333333333,1077.0,93.03197771268864
22.245,29.9725,1138.25,94.24327647144081
22.254,24.85,766.5,91.67569482297912
22.254,27.54,1074.4,93.00292973645078
22.254,27.56,1092.4,92.98866634434704
22.26,24.8233333333333,762.333333333333,91.65584358769593
22.26,24.8566666666667,769.333333333333,91.67282002355633
22.2675,29.945,1139.5,94.20727271356947
22.272,27.5,1071.0,92.96828619054499
22.29,24.912,778.4,91.67397860294739
22.29,24.9175,781.0,91.6757368320607
22.29,25.8566666666667,943.666666666667,92.12485116053863
22.29,25.89,937.333333333333,92.15236852801502
22.29,25.9633333333333,950.333333333333,92.18355155077651
22.29,27.3566666666667,1060.33333333333,92.88254387870833
22.29,27.37,1064.2,92.88495731572287
22.29,27.445,1066.83333333333,92.92483447173363
22.29,27.456,1068.4,92.92902279721935
22.29,27.4816666666667,1078.16666666667,92.93012529798102
22.29,27.5,1070.4,92.9516862899351
22.29,27.5,1071.75,92.94979218894484
22.29,27.55,1072.25,92.97796249275328
22.29,30.0,1143.25,94.20803834422313
22.3066666666667,27.39,1061.5,92.88316926338113
22.315,24.89,781.75,91.6314088686867
22.3233333333333,25.0,779.333333333333,91.6947154946933
22.3233333333333,25.8066666666667,946.166666666667,92.05582148835734
22.33,27.37,1057.0,92.85211578434058
22.35,24.978,791.4,91.64116049273213
22.35,27.33,1057.8,92.80429401580894
22.3566666666667,30.1,1160.66666666667,94.1570708357762
22.365,24.9725,780.75,91.62661823469651
22.365,30.075,1164.0,94.12848754145298
22.39,24.625,773.75,91.37383535580774
22.39,24.7,782.2,91.41689001116494
22.39,24.7,790.6,91.41097945274986
22.39,24.7116666666667,773.6,91.43034378927686
22.39,24.7170833333333,772.925,91.43431602394188
22.39,24.7225,772.25,91.43828638535942
22.39,24.754,771.8,91.45903252806971
22.39,24.912,782.8,91.55370531904502
22.39,25.0,805.5,91.5939254859235
22.39,25.0925,809.0,91.65058953504762
22.39,25.245,796.5,91.75718201116237
22.39,25.68,944.4,91.89681958647107
22.39,25.7,944.5,91.90920252377929
22.39,27.14,1045.2,92.65919950311459
22.39,27.2,1050.5,92.68726064125914
22.39,27.254,1061.8,92.70341691993238
22.39,27.2675,1065.25,92.70652779098647
22.39,27.29,1064.0,92.72139696899646
22.39,27.29,1064.2,92.72111978872894
22.39,27.29,1065.0,92.72001008492435
22.39,30.05,1172.5,94.06918313616305
22.39,30.075,1186.5,94.05861780715192
22.39,30.1,1180.75,94.08106574264366
22.4175,24.7225,789.75,91.38791871349808
22.4175,24.7475,796.75,91.39910403703881
22.4266666666667,26.9816666666667,1035.16666666667,92.52756810358191
22.4266666666667,27.0333333333333,1038.0,92.55435529588136
22.4266666666667,27.0333333333333,1041.33333333333,92.5499357204208
22.434,27.04,1049.6,92.53190888827979
22.445,25.65,948.0,91.79493556765051
22.445,30.1,1189.25,93.98758072704005
22.456,24.81,794.4,91.38333015529004
22.456,24.83,807.8,91.38635665630187
22.478,24.87,804.6,91.37918436177151
22.5,24.8566666666667,802.333333333333,91.33516692217103
22.5,24.865,816.5,91.32978020826823
22.5,24.89,811.0,91.35015684779538
22.5,24.89,813.5,91.3482389799853
22.5,24.89,813.8,91.34800780397686
22.5,24.9116666666667,811.0,91.36412931160696
22.5,24.912,814.2,91.36188655592599
22.5,24.9175,811.5,91.36750672281823
22.5,25.0,819.6,91.414307236575
22.5,25.0,824.0,91.41082855296936
22.5,25.0,829.6,91.40633234605585
22.5,25.04,826.4,91.43458388733008
22.5,25.6,944.333333333333,91.67802998721149
22.5,25.6666666666667,940.333333333333,91.72411445145617
22.5,26.89,1037.0,92.35366874879561
22.5,26.9633333333333,1033.25,92.40207330402487
22.5,27.0,1036.25,92.41981729733504
22.5,27.0,1040.0,92.41485947852657
22.5,30.1,1184.0,93.9068260883088
22.5,30.1,1191.5,93.8941534197447
22.5,30.1,1196.66666666667,93.88534296603605
22.52,24.976,824.0,91.36023312020745
22.525,24.89,814.25,91.30348011987147
22.525,24.945,822.25,91.3326700244377
22.525,25.1,834.25,91.42246486817042
22.54,24.89,825.0,91.26749573356423
22.54,25.14,845.6,91.41101332705537
22.54,25.16,852.0,91.41829850244532
22.54,25.16,853.6,91.41691166750994
22.55,25.2,822.5,91.44945678907796
22.56,24.81,812.2,91.18788920596255
22.56,24.912,819.8,91.24787132067836
22.56,25.02,830.75,91.30858718439114
22.5666666666667,24.9083333333333,816.5,91.2351370127583
22.5666666666667,25.6,942.166666666667,91.55778557531414
22.575,25.075,818.25,91.3244609315534
22.575,25.075,834.5,91.31143087008874
22.575,26.79,1033.0,92.16041350616483
22.575,30.05,1204.75,93.7068232936724
22.58,25.06,812.8,91.30911994682263
22.58,25.08,821.5,91.31515176147767
22.58,26.81,1031.2,92.16473157536778
22.6,24.9175,818.0,91.17282744125725
22.6,25.0,832.0,91.21472891294215
22.6,25.0,832.6,91.21423906892745
22.6,25.0,836.25,91.21124012866842
22.6,25.0,837.0,91.21061985428742
22.6,25.0214285714286,841.166666666667,91.22090714277545
22.6,25.025,821.5,91.23920835728454
22.6,25.04,837.2,91.2361270603159
22.6,25.0428571428571,845.333333333333,91.23113997986593
22.6,25.05,834.75,91.24456116558099
22.6,25.06,832.4,91.25289630139304
22.6,25.0666666666667,849.333333333333,91.24298680574462
22.6,25.08,832.4,91.26570703095715
22.6,25.08,845.4,91.25488294742041
22.6,25.1,832.4,91.27850748316101
22.6,25.1,850.333333333333,91.26346711917525
22.6,25.1,854.75,91.25964168008764
22.6,25.14,854.4,91.2855166488662
22.6,25.15,847.4,91.29793747051772
22.6,25.15,859.0,91.28787151751594
22.6,25.1666666666667,854.333333333333,91.30259856656436
22.6,25.2,853.0,91.3250112533368
22.6,25.2,853.0,91.3250112533368
22.6,25.2,860.6,91.31834909957124
22.6,25.2,864.0,91.31532271952216
22.6,25.218,861.0,91.32945990068062
22.6,25.2675,868.75,91.3539993533441
22.6,25.39,889.2,91.41261009515232
22.6,25.4725,945.0,91.40750776148964
22.6,25.525,882.5,91.50408983451902
22.6,25.575,897.0,91.52161551376142
22.6,25.6,948.666666666667,91.48362351684419
22.6,26.7225,1033.0,92.06945581959195
22.6,26.79,1030.16666666667,92.11346793160016
22.6,26.79,1032.25,92.11074899014581
22.6,30.1,1204.75,93.68177439873888
22.6,30.1,1211.5,93.67003110526848
22.6,30.1,1211.8,93.66950658300989
22.6,30.1,1214.0,93.66565333014717
22.6,30.1,1217.2,93.66002737164511
22.6,30.1225,1205.25,93.69240608045416
22.6,30.14,1217.8,93.67940109582956
22.6,30.1666666666667,1214.16666666667,93.69939041425863
22.6,30.18,1220.6,93.69484389998658
22.6,30.1816666666667,1207.33333333333,93.71896365234711
22.6,30.245,1235.25,93.7016904800408
22.6,30.254,1229.8,93.71606592984864
22.6,30.275,1239.0,93.71011487903384
22.6,30.315,1240.75,93.72718535189478
22.6,30.365,1240.25,93.75335160836121
22.6,30.37,1246.8,93.74390872614332
22.6,30.445,1241.33333333333,93.79165691240208
22.6,30.4725,1238.75,93.81016106089814
22.6,30.4725,1251.5,93.7868202718345
22.6,30.55,1273.33333333333,93.78473028679173
22.6,30.5666666666667,1258.5,93.82096801798404
22.6,30.575,1275.25,93.7935695836299
22.6,30.58,1261.75,93.82155379605031
22.6,30.5833333333333,1284.33333333333,93.78032577500556
22.6,30.6,1271.8,93.81259537587331
22.6,30.6,1273.8,93.80879808974072
22.62,25.476,887.2,91.42673316154938
22.625,25.55,889.25,91.46060264897787
22.64,25.696,904.4,91.50456116460091
22.65,25.42,880.75,91.33180282390563
22.65,30.65,1285.33333333333,93.70384182080227
22.66,30.83,1306.5,93.728939683992
22.6666666666667,25.6,892.0,91.39655050034904
22.6666666666667,26.7133333333333,1030.33333333333,91.92186347855095
22.675,26.675,1028.5,91.8820172535411
22.675,30.7225,1288.5,93.6765853424944
22.675,30.7225,1298.66666666667,93.65676334864193
22.675,30.745,1298.2,93.66881661960042
22.68,25.772,902.4,91.46289412787405
22.68,30.87,1316.66666666667,93.68214289068594
22.7,25.456,958.6,91.15787481966017
22.7,25.5,951.75,91.193257466337
22.7,25.815,920.25,91.42401376129001
22.7,25.9266666666667,927.333333333333,91.4858675939389
22.7,25.934,919.4,91.49865455673108
22.7,26.0,918.25,91.5405921957038
22.7,26.02,923.8,91.54717902767253
22.7,26.1,919.0,91.60135652044929
22.7,26.16,929.8,91.62689365069873
22.7,26.2,941.6,91.6387430888176
22.7,26.26,945.0,91.671684024068
22.7,26.34,948.0,91.71710777952228
22.7,26.445,952.333333333333,91.77600365478582
22.7,26.4633333333333,963.0,91.77510108913955
22.7,26.5333333333333,966.666666666667,91.81318232633885
22.7,26.6833333333333,971.333333333333,91.89795685022902
22.7,26.6833333333333,1023.66666666667,91.83399107068243
22.7,26.7,1020.4,91.84816190785222
22.7,26.754,976.2,91.93456335837162
22.7,30.675,1286.0,93.59859822100822
22.7,30.7,1299.66666666667,93.58438253963206
22.7,30.7675,1292.5,93.63181298377938
22.7,30.79,1300.5,93.62726985683099
22.7,30.8733333333333,1311.16666666667,93.64719362322698
22.7,30.89,1306.33333333333,93.66498421045719
22.7,30.89,1318.0,93.64170500438314
22.7,30.912,1339.0,93.609755540309
22.7,30.945,1338.25,93.62747119933053
22.7,30.956,1347.6,93.61349192668973
22.7,30.9725,1338.75,93.63989511851706
22.7,31.0,1353.25,93.62319162519987
22.7,31.0166666666667,1343.33333333333,93.65199176137436
22.7,31.05,1334.16666666667,93.68712518822839
22.7,31.05,1357.75,93.6381100336519
22.7,31.1,1344.25,93.69064777745794
22.7,31.1,1354.66666666667,93.66890840204424
22.7,31.1,1355.75,93.66663220295865
22.7,31.1,1356.0,93.66610651677388
22.7,31.1,1361.75,93.65397335409853
22.7,31.1,1369.75,93.63695730612082
22.7,31.12,1368.6,93.64912000664704
22.7,31.15,1357.5,93.68719732193112
22.7,31.1666666666667,1365.33333333333,93.67868761240479
22.7,31.18,1368.8,93.6777523920494
22.7,31.2,1352.0,93.72293112968356
22.7,31.2,1357.0,93.71243429673746
22.7,31.2,1364.0,93.69763554348972
22.7,31.2,1373.5,93.67735896668262
22.7,31.236,1384.8,93.67032442900303
22.7,31.245,1401.16666666667,93.63875533066346
22.7,31.2675,1395.33333333333,93.66246443112072
22.7,31.27,1384.6,93.68713606379947
22.7,31.272,1377.16666666667,93.70418560402167
22.7,31.275,1373.33333333333,93.71387203920017
22.7,31.29,1377.2,93.712770953296
22.7,31.29,1384.25,93.69751618359791
22.7,31.29,1387.0,93.69153263564841
22.7,31.29,1387.33333333333,93.69080609456822
22.7,31.29,1389.66666666667,93.68571266351626
22.7,31.29,1392.5,93.67950980027663
22.7,31.29,1394.0,93.67621794678485
22.7,31.29,1394.6,93.67489965758128
22.7,31.29,1400.5,93.6618893705775
22.7,31.29,1401.0,93.66078287294424
22.7,31.37,1394.2,93.71415427853468
22.7,31.3757142857143,1393.42857142857,93.7185831277743
22.7,31.3785714285714,1398.0,93.70989023401472
22.7,31.39,1390.5,93.73183422495174
22.7,31.39,1392.6,93.7272344009687
22.7,31.39,1393.75,93.72471085852712
22.7,31.4175,1396.25,93.7323532121827
22.7,31.4175,1398.25,93.72794441950352
22.7,31.4725,1402.25,93.74531810980835
22.715,31.2,1366.33333333333,93.65608148408838
22.715,31.2,1368.33333333333,93.65181969211244
22.715,31.2,1370.5,93.64719166091925
22.718,31.0,1348.8,93.58848944496457
22.7225,25.4175,956.25,91.08103539698294
22.7225,26.6,1021.25,91.7318976439036
22.7225,26.7,980.75,91.84174217067495
22.7225,30.9725,1340.25,93.58161881850438
22.7225,31.2,1381.5,93.60492944715108
22.7225,31.315,1388.0,93.64617972348395
22.7225,31.365,1397.5,93.6493149308147
22.73,31.0,1342.33333333333,93.57196515821296
22.73,31.1666666666667,1374.0,93.58620553283727
22.73,31.2133333333333,1372.5,93.61197734833165
22.736,30.934,1336.8,93.53593782192365
22.745,26.55,1017.0,91.65029652248124
22.745,26.6,1014.75,91.68324161391213
22.745,31.15,1366.33333333333,93.55638123351791
22.745,31.2,1379.25,93.5528678582144
22.745,31.2225,1378.5,93.56534910202724
22.745,31.29,1381.0,93.5924529685592
22.76,26.8233333333333,983.333333333333,91.8164714465429
22.7675,25.315,952.25,90.90502261147961
22.7675,31.0,1335.75,93.48871600106838
22.7675,31.125,1374.25,93.46866419013647
22.772,26.934,993.2,91.83868257596818
22.772,31.02,1364.0,93.42754399596207
22.772,31.2,1377.0,93.48710390924914
22.79,25.456,954.6,90.93115785711316
22.79,26.5166666666667,1014.16666666667,91.51469416605794
22.79,26.525,1027.25,91.50298388524075
22.79,26.6,1022.5,91.5542733427625
22.79,27.02,1002.6,91.82958102983285
22.79,27.0666666666667,1006.33333333333,91.85247959195881
22.79,27.1714285714286,1015.14285714286,91.90301382396267
22.79,27.2,1018.0,91.91613563657513
22.79,27.365,1020.4,92.00938304387002
22.79,30.81,1356.6,93.29173417867389
22.79,30.83,1363.8,93.28637389916048
22.79,30.84,1363.0,93.29299502534066
22.79,30.89,1353.75,93.3370843895878
22.79,30.89,1359.0,93.32603853051239
22.79,30.89,1361.66666666667,93.32040200215476
22.79,30.89,1363.5,93.31651675445931
22.79,30.89,1367.25,93.30854393689576
22.79,30.89,1369.33333333333,93.30409966511232
22.79,30.89,1372.57142857143,93.2971708297367
22.79,30.9175,1366.25,93.32416620878874
22.79,30.934,1363.8,93.33745936825775
22.79,31.0,1356.33333333333,93.38551224046687
22.79,31.0,1363.8,93.36973485289953
22.79,31.05,1373.33333333333,93.37376803807943
22.79,31.075,1360.75,93.41273701503464
22.79,31.0833333333333,1369.0,93.39925812210662
22.79,31.1142857142857,1359.5,93.43446125529593
22.79,31.2,1379.5,93.4332343364571
22.815,27.445,1039.5,91.96177802146813
22.8233333333333,25.3933333333333,961.666666666667,90.79091548323422
22.84,26.5,1022.0,91.35414830064686
22.84,27.3733333333333,1028.66666666667,91.8630598190087
22.84,30.84,1361.75,93.15512785909796
22.865,27.84,1077.25,91.99206924316371
22.865,30.84,1372.25,93.05927155075585
22.87,26.456,1019.0,91.24294558612449
22.8733333333333,27.6,1056.4,91.85874136771973
22.8733333333333,27.6833333333333,1064.16666666667,91.89592216279918
22.89,25.39,953.8,90.60072206606374
22.89,25.39,961.75,90.59178087420179
22.89,26.39,1015.5,91.14672341427612
22.89,26.445,1020.75,91.1733657398978
22.89,27.6,1043.6,91.8253676036271
22.89,27.956,1079.2,91.97952698184167
22.89,28.1,1087.5,92.04892455719312
22.89,30.34,1312.75,92.85742958240687
22.89,30.445,1321.5,92.89276083907706
22.89,30.675,1351.75,92.9454637901742
22.89,30.675,1356.0,92.93654800814134
22.89,30.68,1340.0,92.97236466626755
22.89,30.745,1360.16666666667,92.9624577643203
22.89,30.754,1363.2,92.96048764985193
22.89,30.79,1363.16666666667,92.978343517333
22.89,30.79,1364.2,92.97615085784622
22.89,30.79,1367.0,92.97019627292525
22.89,30.79,1368.5,92.96699839342064
22.89,30.79,1385.2,92.93102196952854
22.89,30.79,1389.0,92.92274002361289
22.89,30.83,1388.6,92.94333573238112
22.89,30.85,1393.0,92.94355182462924
22.89,30.8566666666667,1377.33333333333,92.98090189438048
22.89,30.8566666666667,1383.83333333333,92.9668394754353
22.89,30.865,1372.0,92.99646068155643
22.89,30.865,1377.5,92.98464053517658
22.89,30.89,1361.6,93.03089142392774
22.89,30.89,1373.0,93.00660014326267
22.89,30.89,1374.0,93.0044540967844
22.89,30.89,1376.0,93.00015463331906
22.89,30.89,1377.6,92.99670798685833
22.89,30.89,1385.25,92.98014178252986
22.89,30.89,1386.4,92.97763900649682
22.89,30.89,1393.16666666667,92.962846721553
22.9083333333333,25.39,956.333333333333,90.54104654872425
22.9083333333333,26.39,1016.0,91.0892466684861
22.9083333333333,30.3066666666667,1313.16666666667,92.78290216663312
22.9083333333333,30.6,1336.83333333333,92.88225040436609
22.912,28.1,1088.2,91.97956267559364
22.912,30.29,1301.0,92.78708267426103
22.912,30.79,1365.8,92.90439969069398
22.9175,30.29,1294.0,92.78344946353563
22.9175,30.5,1328.75,92.81995928917928
22.9266666666667,30.3733333333333,1317.6,92.74969433716731
22.934,30.456,1330.0,92.74267107987211
22.934,30.6,1331.6,92.81144872979446
22.9371428571429,30.3914285714286,1330.28571428571,92.69947105762058
22.9371428571429,30.4057142857143,1330.0,92.70724845560837
22.945,28.1,1074.0,91.89417992334435
22.945,28.1333333333333,1085.0,91.89726072893033
22.945,28.2,1091.75,91.92490149898143
22.945,30.39,1311.5,92.71114161390756
22.945,30.7,1350.75,92.78595372976886
22.956,26.236,1008.2,90.85211950587882
22.956,26.39,1011.0,90.94233823085213
22.956,28.2,1089.6,91.89196854466176
22.956,30.412,1321.8,92.6655013604399
22.9633333333333,26.29,1018.66666666667,90.84758323328644
22.9633333333333,30.39,1327.5,92.61860741778709
22.9685714285714,30.3042857142857,1294.57142857143,92.62349176826913
22.9725,25.39,970.0,90.31741670377596
22.9725,28.1,1085.0,91.78760396083142
22.9816666666667,27.9083333333333,1061.66666666667,91.68126653517133
22.9816666666667,28.0666666666667,1070.33333333333,91.75876446479475
23.0,25.39,971.25,90.22244880593263
23.0,26.2,1006.16666666667,90.6842712876229
23.0,26.2,1009.33333333333,90.68032100201187
23.0,26.29,1006.33333333333,90.73899519798275
23.0,27.9266666666667,1058.33333333333,91.6336163568207
23.0,27.956,1064.6,91.6415969417369
23.0,28.018,1061.6,91.68081378260851
23.0,28.0816666666667,1059.6,91.71947475925049
23.0,28.1,1086.25,91.69228289277486
23.0,28.1333333333333,1091.33333333333,91.70367143047925
23.0,28.2,1088.0,91.7458986507081
23.0,30.0,1254.6,92.43771530389053
23.0,30.0,1261.0,92.42579984454774
23.0,30.0,1261.2,92.42542586493134
23.0,30.0166666666667,1263.66666666667,92.42936626775645
23.0,30.06,1270.2,92.43928090183094
23.0,30.075,1273.25,92.4411801014575
23.0,30.12,1280.2,92.45092884351413
23.0,30.15,1284.5,92.45797577046518
23.0,30.23,1285.16666666667,92.49740920048468
23.0,30.29,1290.66666666667,92.51719366188807
23.01,27.8188333333333,1051.1,91.54751366307485
23.0166666666667,29.9633333333333,1245.16666666667,92.37828612003756
23.02,26.16,1004.4,90.59232941425864
23.02,27.556,1042.6,91.37325530193304
23.025,25.4175,986.25,90.13490114870756
23.025,26.125,999.75,90.55898185399707
23.025,29.9175,1246.0,92.32380324981827
23.05,26.0833333333333,994.166666666667,90.45077832988063
23.06,27.772,1089.2,91.28897942595881
23.0666666666667,29.8566666666667,1247.25,92.13981192515325
23.0857142857143,29.89,1245.0,92.09048893358515
23.1,25.5,985.0,89.91363155626114
23.1,25.5,997.0,89.89915587698238
23.1,26.0,992.5,90.21615819870567
23.1,26.0,994.0,90.21434044697344
23.1,26.0,995.666666666667,90.21231423950857
23.1,27.925,1140.25,91.14999551277003
23.1,28.918,1166.6,91.65823839382912
23.1,29.0,1176.16666666667,91.68678879594424
23.1,29.075,1175.25,91.7287054019557
23.1,29.5,1219.6,91.87888768226276
23.1,29.55,1218.75,91.90669316211654
23.1,29.6,1221.6,91.92788989416566
23.1,29.62,1219.8,91.94155481836506
23.1,29.7,1224.66666666667,91.97472766254666
23.1,29.745,1233.75,91.9818993647071
23.1,29.84,1235.75,92.02761298620975
23.1,29.84,1239.5,92.02081714676983
23.1166666666667,28.945,1160.0,91.61991300525293
23.125,29.4725,1212.25,91.78141728039353
23.14,26.0,990.2,90.06445377266101
23.14,28.79,1159.6,91.44561736251299
23.14,28.956,1169.8,91.51906902297884
23.14,29.456,1209.0,91.7198085870059
23.15,25.5,879.75,89.83147276097093
23.15,28.89,1157.75,91.46349608715711
23.15,28.89,1159.5,91.46066435303224
23.175,25.6,877.5,89.79617180237312
23.18,25.5,866.4,89.7231933614842
23.18,26.0,993.4,89.90058921770505
23.18,28.83,1156.4,91.31257011903135
23.1833333333333,25.5166666666667,880.333333333333,89.70731799467632
23.1833333333333,25.7,879.0,89.82345759155845
23.1857142857143,25.5285714285714,899.285714285714,89.68692928598664
23.2,25.5,866.2,89.64130536640654
23.2,25.5,870.5,89.63741397116078
23.2,25.5,899.0,89.61047384019145
23.2,25.5,907.0,89.60255300007015
23.2,25.5,912.75,89.59676277442432
23.2,25.5,1003.8,89.49424897487405
23.2,25.5,1004.83333333333,89.49296865061535
23.2,25.5,1011.4,89.48477109020087
23.2,25.5166666666667,895.333333333333,89.62453957965339
23.2,25.525,869.75,89.65382515226341
23.2,25.5333333333333,922.166666666667,89.60807345873278
23.2,25.54,894.4,89.64011610206273
23.2,25.55,918.0,89.62284740455905
23.2,25.55,924.0,89.61664143615135
23.2,25.58,874.2,89.68430604651341
23.2,25.58,928.8,89.6304475275757
23.2,25.6,933.2,89.63833190147837
23.2,25.6,942.0,89.62887091983869
23.2,25.65,938.25,89.66423968336169
23.2,25.68,875.5,89.745723635301
23.2,25.7,881.333333333333,89.75279247125368
23.2,25.7,917.25,89.71755842786993
23.2,25.7225,899.75,89.74916309928925
23.2,25.792,919.8,89.77226782902623
23.2,25.945,992.5,89.78565707236956
23.2,26.0,997.25,89.8138360449724
23.2,26.0,998.5,89.81230704827755
23.2,28.4175,1112.75,91.07199775295082
23.2,28.6,1128.75,91.14836990680921
23.2,28.62,1130.4,91.15680938516532
23.2,28.65,1124.25,91.18275616439662
23.2,28.7,1138.0,91.18883140450028
23.2,28.7,1144.0,91.17938241222157
23.2,28.718,1140.0,91.19553825523076
23.2,28.79,1139.25,91.23602034894837
23.2,28.79,1167.33333333333,91.19094573794467
23.2,29.05,1171.0,91.32573800746721
23.2,29.2,1181.0,91.38958225509508
23.2,29.2,1192.0,91.37102945603304
23.2,29.2,1197.75,91.36121308995645
23.2,29.254,1198.2,91.38926279195672
23.2,29.33,1196.5,91.43261183855601
23.2,29.3566666666667,1203.25,91.43515842716216
23.215,25.6833333333333,946.333333333333,89.61384007852001
23.215,25.6833333333333,952.5,89.60703119566813
23.215,28.6333333333333,1127.83333333333,91.1056424186813
23.218,25.7,882.4,89.67675126094943
23.2225,25.815,993.75,89.6096032681399
23.2225,25.9175,996.5,89.6698160612991
23.2225,29.15,1175.5,91.27801875433184
23.23,25.715,883.0,89.63490180678701
23.23,28.5,1104.5,91.00430686869417
23.236,28.978,1167.0,91.14229178880292
23.245,25.7,951.5,89.49131122560682
23.245,25.715,961.0,89.49002472994613
23.245,25.825,984.0,89.53180568257888
23.245,28.92,1160.0,91.08383418684828
23.254,25.68,884.5,89.50884812875249
23.254,25.85,983.6,89.50902442744179
23.254,28.912,1160.8,91.03942531191639
23.26,25.7933333333333,983.333333333333,89.4481319175505
23.26,25.8566666666667,997.333333333333,89.47060529304241
23.2675,25.7225,888.25,89.47313251438268
23.2675,25.865,994.25,89.4468467154619
23.272,25.772,889.4,89.48317637510044
23.272,25.772,974.6,89.39274907676275
23.272,25.87,998.6,89.42493875207802
23.272,28.6,1126.8,90.84451217919968
23.29,25.6,1022.5,89.14711908784399
23.29,25.6,1029.83333333333,89.13763924862107
23.29,25.7225,954.25,89.3056141499159
23.29,25.754,895.6,89.38647911407205
23.29,25.7675,898.25,89.39230253605774
23.29,25.79,894.4,89.41005364405626
23.29,25.79,895.0,89.40947181609177
23.29,25.79,898.0,89.40654940935346
23.29,25.79,898.25,89.40630487736887
23.29,25.79,898.8,89.4057663664988
23.29,25.79,900.142857142857,89.40444843829974
23.29,25.79,901.0,89.40360489108876
23.29,25.7933333333333,892.333333333333,89.4141242628987
23.29,25.89,912.0,89.45469440369624
23.29,25.89,913.0,89.45368095873656
23.29,25.89,990.166666666667,89.36806714178284
23.29,25.89,993.4,89.36416052780133
23.29,25.9783333333333,996.5,89.41501031700082
23.29,26.0591666666667,921.4,89.54949670452007
23.29,26.16,911.166666666667,89.62185687017062
23.29,26.2283333333333,929.8,89.644403818612
23.29,26.456,951.8,89.75896562990832
23.29,26.575,956.75,89.8252452408399
23.29,26.62,968.0,89.8395235109619
23.29,26.754,966.0,89.92208288944775
23.29,26.79,971.8,89.93688625557303
23.29,26.87,983.0,89.97137513432446
23.29,27.0,999.6,90.02837858679003
23.29,27.14,1019.8,90.08556410277313
23.29,27.26,1023.0,90.15176206477871
23.29,27.4083333333333,1027.5,90.23233877179989
23.29,27.4175,1038.5,90.22325411477087
23.29,27.5,1049.0,90.2570079280259
23.29,27.5,1051.8,90.25322164851977
23.29,27.65,1054.5,90.33597852770903
23.29,27.7,1074.0,90.33762652385533
23.29,27.772,1066.6,90.38918164019069
23.29,27.79,1068.25,90.39715729420845
23.29,27.9175,1085.25,90.44561771928387
23.29,27.9633333333333,1096.33333333333,90.45550817893758
23.29,28.1,1117.0,90.50184520775862
23.29,28.236,1116.0,90.57964745924343
23.29,28.35,1120.2,90.63685030102219
23.29,28.39,1120.6,90.65847054277685
23.29,28.5,1108.0,90.73840723531683
23.29,28.5,1112.0,90.732412554828
23.29,28.5333333333333,1129.33333333333,90.72438069400341
23.29,28.55,1123.75,90.74216413570933
23.29,28.575,1132.25,90.74281960063277
23.29,28.6,1116.0,90.78149090935327
23.29,28.6,1132.5,90.75618518870984
23.29,28.6166666666667,1115.66666666667,90.79115565427962
23.29,28.66,1120.0,90.80836168841742
23.29,28.675,1121.25,90.81467728794851
23.29,28.6833333333333,1142.83333333333,90.78572723321932
23.29,28.7,1104.0,90.85433036120759
23.29,28.7,1117.2,90.83452845745123
23.29,28.772,1152.0,90.81960829075032
23.29,28.79,1156.75,90.82178514148175
23.29,28.89,1159.33333333333,90.87197590062678
23.3042857142857,28.0142857142857,1099.14285714286,90.41630009851491
23.3066666666667,28.5333333333333,1105.66666666667,90.68566934381884
23.31,25.6,1031.0,89.04646481159878
23.315,27.1,1013.75,89.95744763507179
23.3185714285714,27.5857142857143,1056.0,90.16846377119657
23.3233333333333,28.1,1108.83333333333,90.36395309493304
23.3233333333333,28.5,1104.5,90.59343056213669
23.33,26.956,993.6,89.82898489168973
23.33,27.874,1075.6,90.25398611541301
23.35,27.08,1005.4,89.79531159740876
23.365,25.6,1040.5,88.78029968034133
23.365,28.5,1103.5,90.40178940892652
23.37,28.39,1090.6,90.33621418519769
23.3733333333333,28.445,1092.5,90.34818577168048
23.39,25.6,1040.0,88.66221475503576
23.39,25.6,1042.0,88.65955645819605
23.39,28.18,1060.0,90.16712773778876
23.39,28.2,1073.6,90.15939672593325
23.39,28.2,1078.6,90.15231980906928
23.39,28.2,1081.0,90.14890107226853
23.39,28.2225,1082.0,90.16006853135671
23.39,28.3233333333333,1086.0,90.21061882975775
23.39,28.3733333333333,1088.83333333333,90.23434504846351
23.39,28.5,1103.75,90.28267007877686
23.445,28.125,1059.5,89.8681088453393
23.456,25.66,1052.4,88.35929249337366
23.5,25.718,1062.8,88.15702828193072
23.5,27.978,1055.25,89.51176686305759
23.5,28.0,1050.0,89.53133665976777
23.5,28.0,1051.25,89.52964566543162
23.5,28.0,1053.6,89.52645620366226
23.5,28.0,1055.5,89.52386757041486
23.5,28.025,1055.0,89.53867299075301
23.525,28.0,1055.5,89.39348120051987
23.54,27.81,1028.0,89.24295498140533
23.575,27.79,1026.25,89.0458415788861
23.58,25.736,1067.75,87.73655708745667
23.6,25.89,1072.25,87.71630417028068
23.6,26.89,891.0,88.53739372981906
23.6,27.16,918.0,88.66994398012326
23.6,27.236,925.2,88.70701163454466
23.6,27.29,929.4,88.734148754703
23.6,27.33,936.4,88.75002313419638
23.6,27.34,950.0,88.7410379137242
23.6,27.39,963.0,88.75553632508982
23.6,27.412,958.6,88.77329180330408
23.6,27.5,965.333333333333,88.81662204660573
23.6,27.525,979.25,88.81491844443167
23.6,27.54,992.6,88.80763970214868
23.6,27.6,978.428571428571,88.85912197319956
23.6,27.6,983.0,88.85372295015642
23.6,27.6,997.2,88.8366247947107
